0.0031128,1.3925,-6.0409,6.2959,-4.6918,3.5186,-1.095
0.0026245,1.3533,-5.9624,6.2959,-4.379,3.5186,-1.3295
-0,1.1964,-5.9232,6.4332,-4.9263,3.4404,-1.6423
0.00027466,1.3925,-6.1978,6.237,-5.5518,3.1276,-1.2514
0.0016174,1.4906,-5.9821,6.2959,-3.6753,2.9712,-0.78221
0.0083923,1.4318,-5.884,6.2763,-4.1444,2.1893,-0.39126
0.0061035,1.3925,-6.0213,6.3547,-5.0827,2.6585,-0.78221
0.0045471,1.4318,-5.9036,6.3351,-5.1609,3.0494,-0.62583
0.0045166,1.3337,-6.0213,6.237,-4.379,3.0494,-0.46945
0.0035706,1.3533,-5.9232,6.237,-4.6136,3.1276,-0.70402
0.0014343,1.118,-6.0409,6.3547,-4.6136,3.284,-1.1732
-0.0046692,1.3533,-5.9232,6.2959,-4.6136,3.1276,-1.4077
-0.0038147,1.4318,-5.9036,6.3547,-4.8481,3.5186,-0.8604
-0.0029602,1.3925,-6.0409,6.2959,-4.8481,4.926,-1.095
-0.0031738,1.1964,-6.0213,6.2763,-4.7699,4.2223,-0.39126
-0.0039063,1.1964,-5.9624,6.237,-4.7699,3.9095,-0.70402
-0.0031433,1.4318,-6.1978,6.2959,-4.4572,4.0659,-0.78221
-0.0034485,1.118,-5.9232,6.2959,-3.2843,4.6133,-0.62583
-0.0018921,1.1964,-5.9624,6.3547,-3.4407,4.4569,-0.8604
-0.00073242,1.216,-5.9624,6.237,-4.4572,4.2223,-0.8604
0.0014954,1.118,-5.9624,6.3743,-5.7864,3.9095,-1.0168
0.0024109,1.4906,-6.0409,6.2174,-5.9428,2.9712,-1.1732
0.0040283,1.4318,-6.2763,6.2763,-4.9263,3.9877,-1.095
0.0046082,1.4906,-5.9624,6.3351,-3.988,4.3005,-1.1732
0.0027771,1.4318,-5.9036,6.2959,-3.1279,4.2223,-1.0168
0.00079346,1.1768,-5.884,6.3351,-2.346,4.3787,-1.0168
0.0026855,1.2356,-6.0017,6.1978,-4.7699,4.7696,-1.095
0.0067139,1.2945,-6.0409,6.237,-5.3173,4.926,-0.78221
0.0054321,1.1964,-5.9821,6.3547,-4.7699,4.6133,-0.78221
0.0052795,1.4514,-6.0409,6.3743,-5.3173,4.2223,-1.095
0.0032959,1.3337,-5.884,6.2959,-5.0045,3.7532,-1.0168
0.00021362,1.118,-5.9624,6.3743,-4.6918,3.675,-1.095
0.00015259,1.4318,-5.9821,6.3351,-3.5189,3.8313,-0.62583
3.0518e-05,1.216,-5.9624,6.2959,-2.8934,3.8313,-0.70402
-0.0028992,1.1376,-5.9232,6.3547,-2.8152,3.9095,-0.39126
0.00045776,1.2945,-6.0409,6.3547,-3.8317,3.9095,-0.23488
-6.1035e-05,1.3533,-5.9624,6.237,-2.8934,3.9095,-1.0168
0.0062866,1.2749,-6.5901,6.3351,-2.6588,3.9877,-0.54764
0.0064392,1.3533,-5.884,6.2763,-3.4407,4.1441,-0.78221
0.0013428,1.2356,-5.9624,6.2959,-3.8317,4.3787,-1.1732
-0.0015564,1.0787,-5.9428,6.3547,-3.988,4.3787,-0.8604
-0.0018921,1.4318,-6.0409,6.237,-4.1444,4.2223,-0.93859
0.0005188,1.3925,-5.9624,6.3547,-3.7535,3.9877,-1.095
-0.00082397,1.3925,-5.9232,6.237,-3.1279,3.3622,-1.095
-0.0017395,1.2749,-6.0213,6.237,-3.2061,3.1276,-0.00030543
-0.0036621,1.4318,-5.9232,6.2763,-3.988,3.284,-0.31307
-0.00048828,1.2356,-6.0409,6.3547,-3.5189,3.4404,-0.31307
-0.0031433,1.3337,-5.884,6.2959,-3.5971,3.2058,-0.46945
-0.0057068,1.4318,-6.2174,6.2959,-3.9098,3.2058,-0.78221
-0.0061951,1.3533,-5.9232,6.3351,-4.3008,3.1276,-0.54764
-0.006073,1.2356,-5.9624,6.237,-3.988,3.1276,-0.23488
-0.0033264,1.3533,-6.0409,6.2959,-4.1444,3.5968,-0.15669
-0.006134,1.3337,-5.9624,6.2959,-3.9098,3.675,-0.54764
-0.0072021,1.3925,-6.0213,6.3351,-3.4407,2.7367,-1.095
-0.0054321,1.3925,-6.0213,6.2959,-3.6753,3.284,-0.8604
-0.0028687,1.216,-5.884,6.3547,-3.3625,3.5968,-1.0168
-0.0015259,1.1964,-5.9232,6.3547,-3.5189,3.4404,-1.2514
-0.0021973,1.118,-5.9624,6.3547,-3.4407,3.2058,-1.095
-0.0048523,1.4318,-5.9624,6.3351,-2.9716,3.675,-0.62583
-0.0021973,1.2945,-5.9624,6.237,-3.6753,3.5968,-0.70402
-0.0010071,1.4318,-6.1978,6.2174,-4.0662,4.3005,0.078191
-0.00067139,1.3533,-5.9624,6.2959,-4.3008,3.3622,-0.15669
-6.1035e-05,1.3925,-5.9624,6.2174,-4.3008,3.1276,-1.0168
-0.0021667,1.2749,-6.0213,6.237,-4.9263,3.1276,-0.62583
-0.0034485,1.3533,-5.9232,6.2959,-5.0045,2.8931,0.078191
-0.0032043,1.4318,-6.1978,6.2959,-4.5354,2.8931,-0.00030543
-0.0013428,1.2945,-5.9624,6.2174,-4.3008,3.5968,-0.078496
-0.0015564,1.3729,-5.9232,6.3547,-3.8317,4.0659,0
-0.0038757,1.3533,-5.9624,6.2763,-3.2843,3.5968,-0.8604
-0.00021362,1.2356,-5.9624,6.237,-3.5971,5.3952,-0.70402
0.0026245,1.3533,-6.0409,6.3547,-4.1444,5.3952,-0.93859
0.00064087,1.1964,-5.9624,6.3547,-4.3008,4.6133,-0.70402
-0.0030212,1.4318,-6.0409,6.3939,-4.6918,4.3787,-0.8604
-0.0030212,1.3533,-5.9232,6.2959,-4.8481,3.9095,-0.70402
-0.003479,1.1376,-5.9624,6.3547,-5.7082,3.8313,-0.46945
-0.003418,1.4318,-5.9624,6.3351,-4.5354,3.9877,-0.62583
-0.0032043,1.3925,-6.0409,6.2959,-5.7082,3.675,-0.78221
-0.0044861,1.2945,-5.9821,6.1978,-5.3173,2.6585,-0.78221
-0.0028992,1.216,-5.9624,6.2959,-4.6918,2.6585,-0.54764
-0.0022583,1.2356,-5.9428,6.2174,-3.7535,3.2058,-0.15669
-0.00088501,1.4318,-6.1978,6.2959,-3.3625,3.3622,0.23457
-0.00079346,1.1768,-5.9624,6.3743,-3.5189,3.675,-0.23488
-0.0021667,1.2356,-5.9624,6.237,-4.8481,4.3787,-0.70402
-0.0020752,1.216,-5.9821,6.3939,-5.3955,4.2223,-0.78221
0.00039673,1.2945,-6.0409,6.3351,-4.6918,3.9877,-0.54764
0.00057983,1.4318,-5.884,6.2959,-4.3008,3.8313,-0.46945
-0.00076294,1.2356,-5.9232,6.237,-4.1444,4.4569,-1.1732
-0.00033569,1.3925,-6.0213,6.2959,-4.2226,4.5351,-1.9551
0.0014038,1.4318,-5.884,6.2959,-3.4407,4.5351,-1.8769
-0.001709,1.4318,-6.0213,6.3547,-2.9716,4.3005,-1.2514
-0.0036926,1.1964,-5.9232,6.3743,-3.8317,3.5186,-1.2514
-0.0041199,1.118,-5.9232,6.4332,-4.7699,3.0494,-0.8604
-0.0042725,1.4318,-5.9624,6.3547,-4.2226,3.5186,-0.39126
-0.0043335,1.3925,-5.9624,6.2959,-4.0662,3.2058,-0.93859
-0.0075989,1.2356,-5.9624,6.237,-3.988,3.4404,-0.54764
-0.0076599,1.3925,-5.9036,6.3547,-3.5189,4.2223,-0.8604
-0.006958,1.4318,-6.0409,6.2763,-3.4407,4.1441,-1.095
-0.0041504,1.4318,-5.9036,6.3351,-3.1279,3.8313,-0.93859
-0.0044861,1.3729,-5.9232,6.2959,-2.8152,3.9877,-0.8604
-0.0044861,1.4318,-5.9821,6.2959,-4.6136,3.7532,-0.54764
-0.0056152,1.3337,-5.9821,6.3351,-5.0045,3.9877,-1.0168
0.0027161,1.118,-6.3743,6.3547,-5.63,3.9877,-1.095
0.0033264,1.2356,-6.0997,6.3547,-5.2391,3.7532,-1.1732
-0.0007019,1.4514,-6.0213,6.2174,-4.4572,4.0659,-1.1732
0.00018311,1.216,-6.0605,6.1978,-4.0662,4.4569,-1.095
0.00088501,1.4318,-5.9232,6.3351,-4.2226,4.1441,-1.4077
-0.00067139,1.3533,-5.9036,6.2959,-4.6918,3.5186,-1.0168
-0.0015869,1.2945,-6.0605,6.2763,-4.9263,3.5968,-0.70402
-0.0038147,1.2945,-6.0213,6.237,-4.9263,3.7532,-1.1732
-0.00177,1.3925,-5.9232,6.237,-4.2226,3.2058,-1.1732
-0.00064087,1.118,-5.9036,6.4332,-3.9098,3.675,-1.095
-0.0011292,1.3729,-5.9624,6.3351,-3.9098,4.3005,-1.3295
-0.0012512,1.3729,-6.1978,6.3351,-4.1444,4.2223,-1.4859
-0.0026245,1.3533,-5.9232,6.2959,-4.1444,4.0659,-1.6423
-0.0040283,1.1964,-5.9232,6.3743,-4.5354,4.3005,-0.93859
-0.0028381,1.118,-5.9821,6.3743,-4.6918,4.1441,-0.93859
-0.0014954,1.2945,-5.9232,6.2959,-4.6136,4.0659,-0.8604
3.0518e-05,1.4318,-5.9036,6.2959,-4.6918,3.8313,-0.70402
-0.0018921,1.3925,-6.0213,6.3547,-5.0045,3.675,-0.8604
-0.00082397,1.1964,-5.9821,6.3351,-5.2391,3.9095,-0.70402
-0.0026245,1.1964,-5.9232,6.3743,-4.7699,4.2223,-0.8604
-0.00097656,1.2945,-6.0409,6.3743,-4.6918,3.9095,-1.2514
-0.00061035,1.4906,-5.9624,6.3547,-4.5354,3.9877,-1.2514
-0.00030518,1.2945,-5.9624,6.2959,-4.379,3.5186,-0.8604
-0.0010681,1.4318,-6.1782,6.2763,-4.3008,3.284,-1.095
-0.0015564,1.2749,-5.9624,6.3351,-4.1444,3.284,-1.1732
-0.0024109,1.2749,-5.9624,6.237,-5.0045,3.3622,-0.78221
-0.0010071,1.2356,-6.0605,6.1978,-5.1609,3.8313,-0.78221
-0.0015259,1.2356,-6.0213,6.3743,-4.5354,4.1441,-0.8604
-0.00177,1.216,-5.9624,6.2959,-4.6136,4.2223,-0.8604
-0.0024719,1.1964,-5.9232,6.3939,-4.7699,4.2223,-0.54764
-0.0039978,1.216,-6.0605,6.3939,-4.5354,4.1441,-0.46945
-0.0028687,1.216,-5.884,6.237,-5.2391,3.9877,-0.8604
0.0019531,1.4906,-5.9232,6.2959,-4.9263,3.2058,-0.93859
0.0018311,1.0787,-5.9624,6.3743,-4.6136,3.5968,-1.6423
-0.0019531,1.216,-5.9232,6.3547,-4.5354,4.0659,-1.1732
0.00015259,1.2356,-6.0213,6.3743,-4.6918,4.0659,-0.78221
-0.00027466,1.216,-5.9624,6.237,-4.4572,3.9877,-0.93859
-0.0048218,1.3729,-5.9624,6.3547,-5.1609,3.675,-0.93859
-0.0060425,1.3337,-5.9624,6.2959,-5.4737,3.5968,-0.8604
-0.0043945,1.2749,-5.9624,6.2959,-4.8481,4.3005,-0.62583
-0.0047913,1.3533,-5.9036,6.2959,-5.2391,4.7696,-0.31307
-0.0045471,1.118,-6.0213,6.3547,-4.4572,4.3787,-1.3295
-0.0023499,1.4318,-5.9232,6.3351,-4.1444,4.0659,-1.095
0.00024414,1.1964,-5.9624,6.3743,-3.5971,4.1441,-0.62583
9.1553e-05,1.1964,-5.9624,6.3547,-3.1279,3.9877,-0.78221
-0.00036621,1.2945,-6.0409,6.3547,-3.988,3.5968,-0.8604
-0.0027161,1.3729,-6.0409,6.2174,-4.6136,3.7532,-0.70402
-0.0014038,1.2356,-6.0801,6.1978,-3.7535,4.0659,-1.3295
6.1035e-05,1.4318,-5.9624,6.3351,-3.8317,3.675,-0.8604
0.0005188,1.4318,-5.9036,6.3351,-3.8317,3.675,-0.62583
-0.00030518,1.4318,-6.139,6.237,-3.5189,3.5968,-0.8604
-0.00094604,1.3729,-5.9232,6.3743,-3.9098,3.5968,-1.3295
0.00045776,1.1964,-5.9232,6.3547,-4.8481,3.7532,-1.2514
0.0011597,1.4318,-5.9821,6.3351,-4.4572,4.4569,-1.095
0.00039673,1.1964,-5.9624,6.3743,-3.7535,4.6133,-1.2514
-0.0020142,1.216,-6.0409,6.1782,-5.2391,4.3787,-1.4077
-0.0010986,1.3533,-5.9624,6.2763,-4.2226,4.3787,-1.4077
-0.00045776,1.3337,-5.9624,6.3547,-4.379,4.0659,-0.93859
0.0014954,1.1768,-5.9624,6.3547,-4.7699,4.3005,-1.4077
-0.00097656,1.4318,-5.9624,6.3351,-5.5518,4.1441,-0.78221
0.00054932,1.4318,-5.9624,6.2959,-5.7082,4.0659,-1.1732
0.002533,1.2945,-6.0409,6.3547,-5.3955,4.2223,-1.4859
0.0023193,1.1964,-5.9232,6.2763,-6.021,4.0659,-1.2514
3.0518e-05,1.3729,-5.884,6.3351,-3.2843,3.9877,-0.8604
0.0074158,1.118,-6.4528,6.3939,-3.9098,5.0824,-0.62583
0.0052185,1.216,-5.9232,6.3547,-4.5354,4.6133,-0.70402
0.0016479,1.1964,-5.9232,6.3743,-5.0827,3.4404,-0.70402
0.0010986,1.118,-5.9232,6.3939,-4.6136,3.5968,-0.8604
0.0017395,1.4906,-5.9624,6.3351,-3.2843,3.8313,-0.46945
0.0013428,1.4318,-5.9624,6.3939,-2.8152,3.9877,-0.46945
0.00082397,1.0591,-5.9624,6.3939,-2.9716,4.3005,-0.70402
0.0023499,1.2356,-5.9036,6.3351,-3.988,4.0659,0.23457
0.0031738,1.3533,-5.9036,6.2959,-5.0827,3.4404,0
0.0011902,1.1964,-6.0409,6.1978,-5.3173,3.675,-0.31307
0.0007019,1.3729,-5.9624,6.2959,-4.5354,3.8313,-0.00030543
-0.00054932,1.4318,-5.9232,6.2763,-3.9098,3.675,-0.23488
-0.0012207,1.4318,-5.9821,6.3547,-4.1444,3.284,-0.078496
-0.0033264,1.4906,-5.9036,6.3547,-4.6136,3.5968,-0.00030543
-0.0010071,1.2945,-6.0213,6.3743,-5.0045,3.675,0.078191
-0.0012207,1.3533,-5.9624,6.2763,-4.8481,3.675,-0.78221
-0.0029297,1.3925,-5.9036,6.2959,-4.2226,3.5186,-0.93859
-0.0048218,1.4318,-5.9624,6.3547,-4.3008,3.4404,-0.23488
-0.0037537,1.1376,-5.9232,6.3547,-3.988,4.2223,-0.93859
-0.0035706,1.4318,-5.9821,6.2763,-3.2843,4.1441,-1.2514
-0.0022888,1.4318,-5.9821,6.3547,-3.4407,3.8313,-1.095
-0.0042419,1.3337,-5.884,6.2763,-3.8317,3.8313,-1.1732
-0.0039978,1.3925,-5.9232,6.2959,-4.1444,3.9095,-0.70402
-0.0041504,1.2945,-5.9232,6.3547,-4.1444,3.7532,-0.39126
-0.0042419,1.3729,-5.9821,6.3743,-4.2226,3.9877,-0.54764
-0.0057678,1.2749,-5.9428,6.237,-3.9098,3.9877,-0.46945
-0.0026245,1.4318,-6.1978,6.2959,-3.6753,3.7532,-0.39126
-0.00064087,1.3533,-5.9036,6.2959,-3.0497,3.284,-0.23488
0.00076294,1.4318,-5.9232,6.3547,-3.2061,3.284,0.23457
-0.0020142,1.3729,-5.9232,6.2959,-3.9098,3.3622,0.078191
-0.0022278,1.3533,-5.9821,6.2174,-4.379,3.3622,-0.00030543
-0.0027161,1.4318,-6.0409,6.2959,-3.988,3.4404,-1.0168
0.00067139,1.3925,-5.9232,6.3547,-4.2226,4.1441,-0.8604
0.0046997,1.2945,-6.0213,6.3547,-4.379,3.9877,-0.39126
-0.0012512,1.1964,-5.884,6.3547,-4.7699,2.9712,-0.39126
-0.0021973,1.4318,-5.9232,6.237,-5.2391,2.6585,-0.54764
-0.0039673,1.1964,-6.0213,6.3743,-4.6918,3.284,-0.78221
-0.0013428,1.1964,-5.884,6.3547,-4.0662,3.9877,-1.095
-0.0011902,1.0591,-5.9624,6.3547,-3.1279,3.9877,-1.1732
-0.0031128,1.2749,-5.9624,6.2959,-4.0662,3.9095,-0.62583
-0.0054626,1.3729,-6.1978,6.2959,-4.6918,3.1276,-0.8604
-0.0038452,1.3925,-6.0213,6.2959,-4.379,3.4404,-0.78221
-0.0012512,1.2356,-5.9232,6.3351,-3.988,3.9877,-0.46945
-0.0010986,1.4318,-5.9624,6.3547,-3.6753,3.9877,-0.54764
-0.00057983,1.1964,-5.9624,6.3351,-3.7535,3.7532,-0.54764
-0.0030518,1.2356,-6.0409,6.3547,-3.0497,4.2223,-0.54764
-0.0018921,1.3337,-5.9624,6.2959,-3.5189,4.1441,-0.46945
-0.0034485,1.3729,-6.1978,6.2959,-4.3008,3.9877,-0.23488
0.00018311,1.2749,-5.9624,6.3547,-4.6136,4.7696,-0.15669
-0.00027466,1.2945,-5.9036,6.3547,-4.5354,4.0659,-1.1732
-0.00097656,1.2945,-5.884,6.2959,-4.0662,3.7532,-1.0168
-0.00073242,1.2945,-6.0409,6.1978,-3.5971,3.9877,-1.095
-0.00015259,1.4318,-6.0409,6.2959,-4.3008,3.9877,-1.4077
-0.0007019,1.3533,-5.9624,6.3547,-4.2226,3.675,-1.1732
-0.00085449,1.2356,-5.9821,6.4332,-4.0662,3.9095,-0.39126
-0.0017395,1.216,-5.9232,6.3939,-3.5971,3.5968,-1.0168
-0.00076294,1.4318,-5.9232,6.2763,-2.346,2.8931,-1.1732
-0.0010681,1.0591,-5.9036,6.3743,-3.0497,3.9877,-0.31307
-0.0018311,1.2945,-5.884,6.237,-4.3008,4.7696,-1.0168
-0.0013123,1.3925,-5.9624,6.2959,-4.379,4.5351,-0.8604
-0.0036926,1.4318,-5.9232,6.3547,-5.0045,4.3787,-0.8604
-0.0018311,1.3337,-5.9624,6.3351,-5.0827,4.1441,-0.46945
-0.0016785,1.3925,-5.9624,6.3547,-4.6918,3.8313,-0.46945
-0.0027466,1.3533,-5.9036,6.3351,-4.8481,4.3005,-1.095
0.0010071,1.118,-6.3743,6.237,-4.6136,4.0659,-1.095
-0.0014343,1.2356,-5.9624,6.2174,-4.6136,4.5351,-1.1732
-0.0042419,1.1964,-5.9624,6.3547,-5.2391,5.0042,-1.5641
-0.0064392,1.3337,-6.0409,6.3351,-4.8481,4.7696,-1.2514
-0.0049744,1.4318,-5.9036,6.3547,-4.2226,4.6133,-1.3295
-0.0058289,1.3729,-5.9036,6.3547,-4.6136,4.6914,-1.4859
-0.0035095,1.3925,-5.9624,6.3547,-5.3955,4.5351,-1.4859
-0.0013428,1.3925,-6.2763,6.3351,-5.3955,4.2223,-0.54764
-0.0014954,1.0787,-5.884,6.3939,-4.2226,4.1441,-0.70402
-0.0015869,1.1964,-5.9036,6.3743,-4.2226,4.1441,-1.1732
-0.00024414,1.2356,-6.0409,6.2959,-4.6136,3.9095,-0.8604
0.00018311,1.216,-5.9232,6.3743,-4.6136,3.7532,-0.54764
-0.00073242,1.4318,-5.9232,6.3743,-5.0827,3.7532,-0.46945
-0.0014648,1.0787,-5.9624,6.3547,-5.0045,3.5186,-0.78221
-0.0028076,1.4514,-5.9821,6.2763,-4.8481,3.5186,-1.0168
-0.0027771,1.1768,-5.884,6.3743,-5.3955,3.7532,-0.93859
-0.0026855,1.118,-5.9036,6.3547,-5.7082,4.2223,-1.0168
-0.0014038,1.4318,-5.9624,6.2959,-4.8481,3.7532,-0.78221
-0.00073242,1.2945,-5.9036,6.3351,-3.7535,3.8313,-0.62583
-0.00088501,1.4318,-5.9232,6.2959,-3.5971,3.9877,-0.8604
-0.00097656,1.3925,-5.9036,6.3547,-4.1444,3.9095,-0.8604
-0.0007019,1.3925,-6.0213,6.1978,-4.9263,3.9095,-0.8604
-0.0040588,1.4318,-6.1978,6.2959,-5.4737,3.675,-0.46945
-0.0032349,1.3337,-5.9232,6.2763,-3.988,3.284,-0.78221
-0.003479,1.2945,-5.884,6.3351,-3.988,4.5351,-1.0168
-0.0012817,1.1964,-5.884,6.3743,-4.379,4.3005,-0.78221
-0.0043945,1.3337,-5.9821,6.2174,-5.3173,3.8313,-0.78221
-0.0041504,1.3533,-5.9036,6.2959,-5.3955,4.0659,-0.8604
-0.0024109,1.4514,-5.884,6.3547,-4.6136,4.3787,-0.8604
-0.0016785,1.4318,-5.9624,6.3351,-4.4572,4.3787,-0.46945
-0.0018921,1.216,-6.0409,6.1978,-4.5354,4.6133,-0.78221
-0.0020447,1.2356,-5.9624,6.3743,-4.3008,4.1441,-1.095
0.0016479,1.1964,-5.9036,6.3743,-4.4572,3.5186,-0.62583
0.0016174,1.1768,-5.9036,6.3939,-4.379,3.9095,-1.6423
-0.00057983,1.3533,-5.9232,6.3351,-4.379,3.9095,-1.2514
-0.002655,1.3533,-5.9624,6.3351,-4.6136,3.675,-1.095
-0.00079346,1.3729,-5.9624,6.3743,-4.7699,3.675,-1.095
-0.0041504,1.118,-5.9232,6.3547,-4.5354,3.3622,-0.70402
-0.0037231,1.3533,-5.884,6.2959,-4.3008,3.7532,-0.8604
-0.0020142,1.118,-5.9624,6.3743,-5.0045,4.0659,-1.0168
-0.0028076,1.4906,-6.0213,6.2959,-5.2391,5.0824,-1.0168
-0.0028992,1.3533,-5.9232,6.2959,-4.6136,4.3005,-0.78221
-0.003479,1.1964,-5.9232,6.3351,-3.8317,3.4404,-1.0168
-0.0020752,1.118,-5.9232,6.3743,-3.4407,3.4404,-1.3295
-0.0027466,1.3533,-5.9232,6.3351,-3.7535,3.5968,-1.2514
-0.0042419,1.3925,-5.9624,6.2959,-4.7699,3.675,-1.095
-0.0047913,1.2945,-6.0409,6.3547,-5.0045,3.9877,-0.93859
-0.003479,1.216,-5.9624,6.2959,-5.4737,5.2388,-0.8604
-0.0035095,1.1964,-5.9232,6.3547,-4.5354,5.3952,-0.78221
-0.0049744,1.0787,-5.9624,6.3939,-4.379,4.926,-1.0168
-0.0046387,1.3533,-5.9624,6.237,-4.6136,4.5351,-1.0168
-0.0028992,1.4318,-5.9624,6.3547,-4.6136,4.3787,-1.0168
-0.0025024,1.4318,-6.1978,6.2763,-5.1609,3.9877,-0.62583
-0.0011292,1.1964,-5.9036,6.2959,-5.4737,3.8313,-0.62583
-0.0012207,1.3729,-5.9232,6.2959,-5.9428,3.8313,-1.0168
-0.00021362,1.2945,-6.0409,6.3351,-6.3338,3.5968,-2.0333
-0.0018921,1.3337,-5.9232,6.237,-5.8646,4.2223,-1.9551
-0.0018311,1.4318,-5.9624,6.3547,-4.8481,4.4569,-1.2514
-0.00094604,1.3925,-5.9232,6.2959,-4.0662,4.4569,-1.5641
0.00033569,1.1964,-5.9232,6.3547,-3.5971,4.926,-1.3295
0.00067139,1.3925,-5.9036,6.2959,-4.1444,4.8478,-1.1732
-0.0011292,1.3533,-6.0213,6.2763,-5.3955,4.5351,-1.5641
-0.00088501,1.1964,-5.9624,6.3743,-5.3173,4.4569,-1.7205
0.00018311,1.2356,-6.1193,6.1978,-5.0827,3.4404,-0.31307
0.0045776,1.118,-6.3743,6.3547,-4.9263,3.7532,-0.54764
0.00354,1.4318,-5.9036,6.3547,-4.5354,3.675,-0.31307
-9.1553e-05,1.2356,-6.0409,6.1978,-4.5354,3.675,-0.62583
-0.002594,1.3533,-5.9232,6.2959,-4.2226,3.675,-0.54764
-0.0021667,1.4318,-6.1978,6.3547,-5.0827,3.284,-0.54764
-0.0025635,1.216,-5.9232,6.2959,-5.2391,3.1276,-0.46945
-0.0022278,1.2945,-6.0409,6.2959,-4.5354,3.2058,-0.31307
-0.0016174,1.3533,-5.9624,6.2959,-4.0662,3.675,-0.78221
-0.0007019,1.216,-5.9232,6.3547,-4.1444,4.1441,-0.31307
-0.0026855,1.1964,-5.9232,6.3743,-3.7535,3.5968,-0.70402
-0.0016174,1.1768,-5.9624,6.3351,-3.7535,3.1276,-0.93859
-9.1553e-05,1.0787,-6.0213,6.3743,-4.5354,3.2058,-0.78221
0.0012512,1.3729,-5.9232,6.2959,-5.0827,3.675,-0.78221
0.00048828,1.3925,-5.884,6.2959,-4.6136,3.675,-1.0168
0.00015259,1.1964,-5.9232,6.4332,-4.2226,3.5968,-1.0168
0.0015259,1.3533,-5.9036,6.2959,-2.8152,3.8313,-0.78221
0.0014648,1.2356,-5.9232,6.2959,-4.3008,4.5351,-0.78221
0.00067139,1.4318,-5.884,6.2763,-4.9263,4.3787,-0.8604
0.0029907,1.4318,-6.0213,6.3351,-5.0045,3.3622,-0.15669
0.0028076,1.4318,-6.0409,6.237,-4.2226,3.5186,-0.31307
-0.00073242,1.3925,-5.9232,6.2959,-4.2226,4.1441,-0.70402
-0.00091553,1.4318,-5.9624,6.3547,-4.4572,4.2223,-0.8604
0.00073242,1.4318,-5.9624,6.3547,-3.988,4.0659,-0.8604
-0.002594,1.3337,-5.9624,6.3155,-4.8481,3.675,-0.078496
-0.0063782,1.3533,-5.9232,6.3547,-6.4119,2.8931,-0.078496
-0.0084229,1.3729,-6.1978,6.3547,-5.9428,3.5186,-1.0168
-0.0042419,1.2945,-5.9624,6.2959,-4.4572,4.2223,-0.70402
-0.0039368,1.216,-5.9036,6.2959,-3.2061,4.5351,-0.8604
-0.00354,1.2945,-6.0213,6.3547,-3.1279,4.7696,-0.78221
-0.0029297,1.3533,-5.9624,6.2763,-4.0662,4.1441,-0.46945
-0.0030823,1.4514,-5.9232,6.2959,-4.6918,3.5186,-0.23488
-0.0048828,1.4318,-5.9232,6.3547,-4.0662,4.5351,-0.62583
-0.00045776,1.3729,-5.9036,6.3547,-4.0662,5.0042,-0.70402
0.0036011,1.4318,-5.884,6.3547,-4.5354,4.6914,-0.15669
0.004303,1.3533,-6.0409,6.2763,-4.7699,3.9877,-0.31307
0.00024414,1.216,-5.9624,6.2959,-4.1444,3.675,-0.70402
-0.00021362,1.3925,-6.1978,6.3351,-3.7535,3.7532,-0.70402
-0.0014038,1.3533,-5.9624,6.2174,-3.8317,3.7532,-0.8604
-0.0007019,1.2945,-5.9036,6.2959,-4.1444,3.675,-0.78221
-0.00076294,1.3729,-5.9232,6.2763,-3.988,4.0659,-0.93859
-0,1.4318,-5.9624,6.3547,-4.1444,4.0659,-0.8604
-0.0012817,1.2945,-5.884,6.2959,-4.8481,4.1441,-0.78221
-0.0010376,1.4318,-5.9232,6.3351,-5.1609,3.8313,-0.93859
-0.00024414,1.3337,-5.9624,6.2763,-4.4572,3.5968,-0.70402
-0.00027466,1.2749,-5.9624,6.2763,-4.1444,3.5968,-0.70402
0.0011597,1.3533,-5.9624,6.3351,-4.4572,3.5968,-0.78221
-9.1553e-05,1.2749,-5.9624,6.2959,-4.6918,3.3622,-0.93859
-0.00091553,1.3729,-5.9821,6.3351,-4.8481,3.5186,-0.78221
-0.0010986,1.216,-6.0409,6.3547,-5.7082,3.9095,-0.46945
0.00027466,1.4318,-5.9624,6.3547,-5.3955,4.3787,-0.70402
0.00061035,1.4906,-6.2174,6.237,-4.7699,4.0659,-0.62583
0.00079346,1.2945,-5.9232,6.2959,-4.2226,3.8313,-0.46945
-0.0016174,1.1964,-5.9036,6.3743,-3.7535,3.675,-1.0168
-0.0027161,1.4318,-6.0213,6.3547,-3.988,3.7532,-1.0168
-0.0010681,1.1964,-5.9232,6.3743,-4.4572,3.7532,-1.0168
-0.00094604,1.2945,-6.0605,6.2959,-3.5971,3.284,-0.70402
-0.00177,1.4318,-5.9624,6.3547,-3.988,2.5803,-0.54764
-0.0014648,1.2945,-5.9036,6.3547,-4.1444,3.0494,-0.39126
-0.00057983,1.3729,-5.9232,6.3351,-3.988,3.5968,-0.23488
-0.0031738,1.3337,-5.9232,6.2959,-4.0662,3.9095,-0.54764
-0.0041809,1.3533,-5.884,6.3351,-3.9098,4.0659,-0.62583
-0.002594,1.3729,-5.9036,6.2959,-4.9263,3.9877,-0.62583
-0.0005188,1.0591,-5.9036,6.3547,-3.9098,4.1441,-0.8604
-0.0013733,1.1964,-5.884,6.3547,-4.4572,3.7532,-0.31307
